JGD2000 / Japan Plane Rectangular CS III,2445,4612,17803,9807,36,132.1,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS IV,2446,4612,17804,9807,33,133.3,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS V,2447,4612,17805,9807,36,134.2,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS VI,2448,4612,17806,9807,36,136,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS VII,2449,4612,17807,9807,36,137.1,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS VIII,2450,4612,17808,9807,36,138.3,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS IX,2451,4612,17809,9807,36,139.5,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS X,2452,4612,17810,9807,40,140.5,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XI,2453,4612,17811,9807,44,140.15,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XII,2454,4612,17812,9807,44,142.15,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XIII,2455,4612,17813,9807,44,144.15,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XIV,2456,4612,17814,9807,26,142,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XV,2457,4612,17815,9807,26,127.3,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XVI,2458,4612,17816,9807,26,124,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XVII,2459,4612,17817,9807,26,131,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XVIII,2460,4612,17818,9807,20,136,0.9999,0,0,,
JGD2000 / Japan Plane Rectangular CS XIX,2461,4612,17819,9807,26,154,0.9999,0,0,,
Pulkovo 1942 / Gauss-Kruger CM 9E,2492,4284,16302,9807,0,9,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 15E,2493,4284,16303,9807,0,15,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 21E,2494,4284,16304,9807,0,21,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 27E,2495,4284,16305,9807,0,27,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 33E,2496,4284,16306,9807,0,33,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 39E,2497,4284,16307,9807,0,39,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 45E,2498,4284,16308,9807,0,45,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 51E,2499,4284,16309,9807,0,51,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 57E,2500,4284,16310,9807,0,57,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 63E,2501,4284,16311,9807,0,63,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 69E,2502,4284,16312,9807,0,69,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 75E,2503,4284,16313,9807,0,75,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 81E,2504,4284,16314,9807,0,81,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 87E,2505,4284,16315,9807,0,87,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 93E,2506,4284,16316,9807,0,93,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 99E,2507,4284,16317,9807,0,99,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 105E,2508,4284,16318,9807,0,105,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 111E,2509,4284,16319,9807,0,111,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 117E,2510,4284,16320,9807,0,117,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 123E,2511,4284,16321,9807,0,123,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 129E,2512,4284,16322,9807,0,129,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 135E,2513,4284,16323,9807,0,135,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 141E,2514,4284,16324,9807,0,141,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 147E,2515,4284,16325,9807,0,147,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 153E,2516,4284,16326,9807,0,153,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 159E,2517,4284,16327,9807,0,159,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 165E,2518,4284,16328,9807,0,165,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 171E,2519,4284,16329,9807,0,171,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 177E,2520,4284,16330,9807,0,177,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 177W,2521,4284,16331,9807,0,-177,1,500000,0,,
Pulkovo 1942 / Gauss-Kruger CM 171W,2522,4284,16332,9807,0,-171,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 7,2523,4284,16267,9807,0,21,1,7500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 8,2524,4284,16268,9807,0,24,1,8500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 9,2525,4284,16269,9807,0,27,1,9500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 10,2526,4284,16270,9807,0,30,1,10500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 11,2527,4284,16271,9807,0,33,1,11500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 12,2528,4284,16272,9807,0,36,1,12500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 13,2529,4284,16273,9807,0,39,1,13500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 14,2530,4284,16274,9807,0,42,1,14500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 15,2531,4284,16275,9807,0,45,1,15500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 16,2532,4284,16276,9807,0,48,1,16500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 17,2533,4284,16277,9807,0,51,1,17500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 18,2534,4284,16278,9807,0,54,1,18500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 19,2535,4284,16279,9807,0,57,1,19500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 20,2536,4284,16280,9807,0,60,1,20500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 21,2537,4284,16281,9807,0,63,1,21500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 22,2538,4284,16282,9807,0,66,1,22500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 23,2539,4284,16283,9807,0,69,1,23500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 24,2540,4284,16284,9807,0,72,1,24500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 25,2541,4284,16285,9807,0,75,1,25500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 26,2542,4284,16286,9807,0,78,1,26500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 27,2543,4284,16287,9807,0,81,1,27500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 28,2544,4284,16288,9807,0,84,1,28500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 29,2545,4284,16289,9807,0,87,1,29500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 30,2546,4284,16290,9807,0,90,1,30500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 31,2547,4284,16291,9807,0,93,1,31500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 32,2548,4284,16292,9807,0,96,1,32500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 33,2549,4284,16293,9807,0,99,1,33500000,0,,
Samboja / UTM zone 50S,2550,4125,16150,9807,0,117,0.9996,500000,10000000,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 34,2551,4284,16294,9807,0,102,1,34500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 35,2552,4284,16295,9807,0,105,1,35500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 36,2553,4284,16296,9807,0,108,1,36500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 37,2554,4284,16297,9807,0,111,1,37500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 38,2555,4284,16298,9807,0,114,1,38500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 39,2556,4284,16299,9807,0,117,1,39500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 40,2557,4284,16070,9807,0,120,1,40500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 41,2558,4284,16071,9807,0,123,1,41500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 42,2559,4284,16072,9807,0,126,1,42500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 43,2560,4284,16073,9807,0,129,1,43500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 44,2561,4284,16074,9807,0,132,1,44500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 45,2562,4284,16075,9807,0,135,1,45500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 46,2563,4284,16076,9807,0,138,1,46500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 47,2564,4284,16077,9807,0,141,1,47500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 48,2565,4284,16078,9807,0,144,1,48500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 49,2566,4284,16079,9807,0,147,1,49500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 50,2567,4284,16080,9807,0,150,1,50500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 51,2568,4284,16081,9807,0,153,1,51500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 52,2569,4284,16082,9807,0,156,1,52500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 53,2570,4284,16083,9807,0,159,1,53500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 54,2571,4284,16084,9807,0,162,1,54500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 55,2572,4284,16085,9807,0,165,1,55500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 56,2573,4284,16086,9807,0,168,1,56500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 57,2574,4284,16087,9807,0,171,1,57500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 58,2575,4284,16088,9807,0,174,1,58500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 59,2576,4284,16089,9807,0,177,1,59500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 60,2577,4284,16090,9807,0,180,1,60000000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 61,2578,4284,16091,9807,0,-177,1,61500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 62,2579,4284,16092,9807,0,-174,1,62500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 63,2580,4284,16093,9807,0,-171,1,63500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger zone 64,2581,4284,16094,9807,0,-168,1,64500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 21E,2582,4284,16304,9807,0,21,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 24E,2583,4284,16368,9807,0,24,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 27E,2584,4284,16305,9807,0,27,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 30E,2585,4284,16370,9807,0,30,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 33E,2586,4284,16306,9807,0,33,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 36E,2587,4284,16372,9807,0,36,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 39E,2588,4284,16307,9807,0,39,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 42E,2589,4284,16374,9807,0,42,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 45E,2590,4284,16308,9807,0,45,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 48E,2591,4284,16376,9807,0,48,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 51E,2592,4284,16309,9807,0,51,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 54E,2593,4284,16378,9807,0,54,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 57E,2594,4284,16310,9807,0,57,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 60E,2595,4284,16380,9807,0,60,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 63E,2596,4284,16311,9807,0,63,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 66E,2597,4284,16382,9807,0,66,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 69E,2598,4284,16312,9807,0,69,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 72E,2599,4284,16384,9807,0,72,1,500000,0,,
Lietuvos Koordinoei Sistema 1994,2600,4669,19934,9807,0,24,0.9998,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 75E,2601,4284,16313,9807,0,75,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 78E,2602,4284,16386,9807,0,78,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 81E,2603,4284,16314,9807,0,81,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 84E,2604,4284,16388,9807,0,84,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 87E,2605,4284,16315,9807,0,87,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 90E,2606,4284,16390,9807,0,90,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 93E,2607,4284,16316,9807,0,93,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 96E,2608,4284,16392,9807,0,96,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 99E,2609,4284,16317,9807,0,99,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 102E,2610,4284,16394,9807,0,102,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 105E,2611,4284,16318,9807,0,105,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 108E,2612,4284,16396,9807,0,108,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 111E,2613,4284,16319,9807,0,111,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 114E,2614,4284,16398,9807,0,114,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 117E,2615,4284,16320,9807,0,117,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 120E,2616,4284,16170,9807,0,120,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 123E,2617,4284,16321,9807,0,123,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 126E,2618,4284,16172,9807,0,126,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 129E,2619,4284,16322,9807,0,129,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 132E,2620,4284,16174,9807,0,132,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 135E,2621,4284,16323,9807,0,135,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 138E,2622,4284,16176,9807,0,138,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 141E,2623,4284,16324,9807,0,141,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 144E,2624,4284,16178,9807,0,144,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 147E,2625,4284,16325,9807,0,147,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 150E,2626,4284,16180,9807,0,150,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 153E,2627,4284,16326,9807,0,153,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 156E,2628,4284,16182,9807,0,156,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 159E,2629,4284,16327,9807,0,159,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 162E,2630,4284,16184,9807,0,162,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 165E,2631,4284,16328,9807,0,165,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 168E,2632,4284,16186,9807,0,168,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 171E,2633,4284,16329,9807,0,171,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 174E,2634,4284,16188,9807,0,174,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 177E,2635,4284,16330,9807,0,177,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 180E,2636,4284,16190,9807,0,180,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 177W,2637,4284,16331,9807,0,-177,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 174W,2638,4284,16192,9807,0,-174,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 171W,2639,4284,16332,9807,0,-171,1,500000,0,,
Pulkovo 1942 / 3-degree Gauss-Kruger CM 168W,2640,4284,16194,9807,0,-168,1,500000,0,,
Tete / UTM zone 36S,2736,4127,16136,9807,0,33,0.9996,500000,10000000,,
Tete / UTM zone 37S,2737,4127,16137,9807,0,39,0.9996,500000,10000000,,
NAD83(HARN) / Alabama East,2759,4152,10131,9807,30.3,-85.5,0.99996,200000,0,,
NAD83(HARN) / Alabama West,2760,4152,10132,9807,30,-87.3,0.999933333,600000,0,,
NAD83(HARN) / Arizona East,2761,4152,10231,9807,31,-110.1,0.9999,213360,0,,
NAD83(HARN) / Arizona Central,2762,4152,10232,9807,31,-111.55,0.9999,213360,0,,
NAD83(HARN) / Arizona West,2763,4152,10233,9807,31,-113.45,0.999933333,213360,0,,
NAD83(HARN) / Arkansas North,2764,4152,10331,9802,34.2,-92,,400000,0,36.14,34.56
NAD83(HARN) / Arkansas South,2765,4152,10332,9802,32.4,-92,,400000,400000,34.46,33.18
NAD83(HARN) / California zone 1,2766,4152,10431,9802,39.2,-122,,2000000,500000,41.4,40
NAD83(HARN) / California zone 2,2767,4152,10432,9802,37.4,-122,,2000000,500000,39.5,38.2
NAD83(HARN) / California zone 3,2768,4152,10433,9802,36.3,-120.3,,2000000,500000,38.26,37.04
NAD83(HARN) / California zone 4,2769,4152,10434,9802,35.2,-119,,2000000,500000,37.15,36
NAD83(HARN) / California zone 5,2770,4152,10435,9802,33.3,-118,,2000000,500000,35.28,34.02
NAD83(HARN) / California zone 6,2771,4152,10436,9802,32.1,-116.15,,2000000,500000,33.53,32.47
NAD83(HARN) / Colorado North,2772,4152,10531,9802,39.2,-105.3,,914401.8289,304800.6096,40.47,39.43
NAD83(HARN) / Colorado Central,2773,4152,10532,9802,37.5,-105.3,,914401.8289,304800.6096,39.45,38.27
NAD83(HARN) / Colorado South,2774,4152,10533,9802,36.4,-105.3,,914401.8289,304800.6096,38.26,37.14
NAD83(HARN) / Connecticut,2775,4152,10630,9802,40.5,-72.45,,304800.6096,152400.3048,41.52,41.12
NAD83(HARN) / Delaware,2776,4152,10730,9807,38,-75.25,0.999995,200000,0,,
NAD83(HARN) / Florida East,2777,4152,10931,9807,24.2,-81,0.999941177,200000,0,,
NAD83(HARN) / Florida West,2778,4152,10932,9807,24.2,-82,0.999941177,200000,0,,
NAD83(HARN) / Florida North,2779,4152,10933,9802,29,-84.3,,600000,0,30.45,29.35
NAD83(HARN) / Georgia East,2780,4152,11031,9807,30,-82.1,0.9999,200000,0,,
NAD83(HARN) / Georgia West,2781,4152,11032,9807,30,-84.1,0.9999,700000,0,,
NAD83(HARN) / Hawaii zone 1,2782,4152,15131,9807,18.5,-155.3,0.999966667,500000,0,,
NAD83(HARN) / Hawaii zone 2,2783,4152,15132,9807,20.2,-156.4,0.999966667,500000,0,,
NAD83(HARN) / Hawaii zone 3,2784,4152,15133,9807,21.1,-158,0.99999,500000,0,,
NAD83(HARN) / Hawaii zone 4,2785,4152,15134,9807,21.5,-159.3,0.99999,500000,0,,
NAD83(HARN) / Hawaii zone 5,2786,4152,15135,9807,21.4,-160.1,1,500000,0,,
NAD83(HARN) / Idaho East,2787,4152,11131,9807,41.4,-112.1,0.999947368,200000,0,,
NAD83(HARN) / Idaho Central,2788,4152,11132,9807,41.4,-114,0.999947368,500000,0,,
NAD83(HARN) / Idaho West,2789,4152,11133,9807,41.4,-115.45,0.999933333,800000,0,,
NAD83(HARN) / Illinois East,2790,4152,11231,9807,36.4,-88.2,0.999975,300000,0,,
NAD83(HARN) / Illinois West,2791,4152,11232,9807,36.4,-90.1,0.999941177,700000,0,,
NAD83(HARN) / Indiana East,2792,4152,11331,9807,37.3,-85.4,0.999966667,100000,250000,,
NAD83(HARN) / Indiana West,2793,4152,11332,9807,37.3,-87.05,0.999966667,900000,250000,,
NAD83(HARN) / Iowa North,2794,4152,11431,9802,41.3,-93.3,,1500000,1000000,43.16,42.04
NAD83(HARN) / Iowa South,2795,4152,11432,9802,40,-93.3,,500000,0,41.47,40.37
NAD83(HARN) / Kansas North,2796,4152,11531,9802,38.2,-98,,400000,0,39.47,38.43
NAD83(HARN) / Kansas South,2797,4152,11532,9802,36.4,-98.3,,400000,400000,38.34,37.16
NAD83(HARN) / Kentucky North,2798,4152,15303,9802,37.3,-84.15,,500000,0,37.58,38.58
NAD83(HARN) / Kentucky South,2799,4152,11632,9802,36.2,-85.45,,500000,500000,37.56,36.44
NAD83(HARN) / Louisiana North,2800,4152,11731,9802,30.3,-92.3,,1000000,0,32.4,31.1
NAD83(HARN) / Louisiana South,2801,4152,11732,9802,28.3,-91.2,,1000000,0,30.42,29.18
NAD83(HARN) / Maine East,2802,4152,11831,9807,43.4,-68.3,0.9999,300000,0,,
NAD83(HARN) / Maine West,2803,4152,11832,9807,42.5,-70.1,0.999966667,900000,0,,
NAD83(HARN) / Maryland,2804,4152,11930,9802,37.4,-77,,400000,0,39.27,38.18
NAD83(HARN) / Massachusetts Mainland,2805,4152,12031,9802,41,-71.3,,200000,750000,42.41,41.43
NAD83(HARN) / Massachusetts Island,2806,4152,12032,9802,41,-70.3,,500000,0,41.29,41.17
NAD83(HARN) / Michigan North,2807,4152,12141,9802,44.47,-87,,8000000,0,47.05,45.29
NAD83(HARN) / Michigan Central,2808,4152,12142,9802,43.19,-84.22,,6000000,0,45.42,44.11
NAD83(HARN) / Michigan South,2809,4152,12143,9802,41.3,-84.22,,4000000,0,43.4,42.06
NAD83(HARN) / Minnesota North,2810,4152,12231,9802,46.3,-93.06,,800000,100000,48.38,47.02
NAD83(HARN) / Minnesota Central,2811,4152,12232,9802,45,-94.15,,800000,100000,47.03,45.37
NAD83(HARN) / Minnesota South,2812,4152,12233,9802,43,-94,,800000,100000,45.13,43.47
NAD83(HARN) / Mississippi East,2813,4152,12331,9807,29.3,-88.5,0.99995,300000,0,,
NAD83(HARN) / Mississippi West,2814,4152,12332,9807,29.3,-90.2,0.99995,700000,0,,
NAD83(HARN) / Missouri East,2815,4152,12431,9807,35.5,-90.3,0.999933333,250000,0,,
NAD83(HARN) / Missouri Central,2816,4152,12432,9807,35.5,-92.3,0.999933333,500000,0,,
NAD83(HARN) / Missouri West,2817,4152,12433,9807,36.1,-94.3,0.999941177,850000,0,,
NAD83(HARN) / Montana,2818,4152,12530,9802,44.15,-109.3,,600000,0,49,45
NAD83(HARN) / Nebraska,2819,4152,12630,9802,39.5,-100,,500000,0,43,40
NAD83(HARN) / Nevada East,2820,4152,12731,9807,34.45,-115.35,0.9999,200000,8000000,,
NAD83(HARN) / Nevada Central,2821,4152,12732,9807,34.45,-116.4,0.9999,500000,6000000,,
NAD83(HARN) / Nevada West,2822,4152,12733,9807,34.45,-118.35,0.9999,800000,4000000,,
NAD83(HARN) / New Hampshire,2823,4152,12830,9807,42.3,-71.4,0.999966667,300000,0,,
NAD83(HARN) / New Jersey,2824,4152,12930,9807,38.5,-74.3,0.9999,150000,0,,
NAD83(HARN) / New Mexico East,2825,4152,13031,9807,31,-104.2,0.999909091,165000,0,,
NAD83(HARN) / New Mexico Central,2826,4152,13032,9807,31,-106.15,0.9999,500000,0,,
NAD83(HARN) / New Mexico West,2827,4152,13033,9807,31,-107.5,0.999916667,830000,0,,
NAD83(HARN) / New York East,2828,4152,13131,9807,38.5,-74.3,0.9999,150000,0,,
NAD83(HARN) / New York Central,2829,4152,13132,9807,40,-76.35,0.9999375,250000,0,,
NAD83(HARN) / New York West,2830,4152,13133,9807,40,-78.35,0.9999375,350000,0,,
NAD83(HARN) / New York Long Island,2831,4152,13134,9802,40.1,-74,,300000,0,41.02,40.4
NAD83(HARN) / North Dakota North,2832,4152,13331,9802,47,-100.3,,600000,0,48.44,47.26
NAD83(HARN) / North Dakota South,2833,4152,13332,9802,45.4,-100.3,,600000,0,47.29,46.11
NAD83(HARN) / Ohio North,2834,4152,13431,9802,39.4,-82.3,,600000,0,41.42,40.26
NAD83(HARN) / Ohio South,2835,4152,13432,9802,38,-82.3,,600000,0,40.02,38.44
NAD83(HARN) / Oklahoma North,2836,4152,13531,9802,35,-98,,600000,0,36.46,35.34
NAD83(HARN) / Oklahoma South,2837,4152,13532,9802,33.2,-98,,600000,0,35.14,33.56
NAD83(HARN) / Oregon North,2838,4152,13631,9802,43.4,-120.3,,2500000,0,46,44.2
NAD83(HARN) / Oregon South,2839,4152,13632,9802,41.4,-120.3,,1500000,0,44,42.2
NAD83(HARN) / Rhode Island,2840,4152,13830,9807,41.05,-71.3,0.99999375,100000,0,,
NAD83(HARN) / South Dakota North,2841,4152,14031,9802,43.5,-100,,600000,0,45.41,44.25
NAD83(HARN) / South Dakota South,2842,4152,14032,9802,42.2,-100.2,,600000,0,44.24,42.5
NAD83(HARN) / Tennessee,2843,4152,14130,9802,34.2,-86,,600000,0,36.25,35.15
NAD83(HARN) / Texas North,2844,4152,14231,9802,34,-101.3,,200000,1000000,36.11,34.39
NAD83(HARN) / Texas North Central,2845,4152,14232,9802,31.4,-98.3,,600000,2000000,33.58,32.08
NAD83(HARN) / Texas Central,2846,4152,14233,9802,29.4,-100.2,,700000,3000000,31.53,30.07
NAD83(HARN) / Texas South Central,2847,4152,14234,9802,27.5,-99,,600000,4000000,30.17,28.23
NAD83(HARN) / Texas South,2848,4152,14235,9802,25.4,-98.3,,300000,5000000,27.5,26.1
NAD83(HARN) / Utah North,2849,4152,14331,9802,40.2,-111.3,,500000,1000000,41.47,40.43
NAD83(HARN) / Utah Central,2850,4152,14332,9802,38.2,-111.3,,500000,2000000,40.39,39.01
NAD83(HARN) / Utah South,2851,4152,14333,9802,36.4,-111.3,,500000,3000000,38.21,37.13
NAD83(HARN) / Vermont,2852,4152,14430,9807,42.3,-72.3,0.999964286,500000,0,,
NAD83(HARN) / Virginia North,2853,4152,14531,9802,37.4,-78.3,,3500000,2000000,39.12,38.02
